time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta
6.012,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.253,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.253,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.253,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.253,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.253,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.253,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.254,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.254,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.254,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.254,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.254,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.254,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.254,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.255,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.255,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.255,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.255,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.255,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.255,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.256,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.256,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.256,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.256,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.256,7.74805,129.54333,7.0e-5,11.73872,-1.5397,0.00048,-6.0e-5,8.0e-5,-0.02274,0.99974,-0.00037,0.00049,-0.33876,-38.35929,20.19956,0.00613,4.84951,-0.01052
6.266,7.8648,129.52778,8.0e-5,11.61195,-1.57088,0.0005,-6.0e-5,8.0e-5,-0.02446,0.9997,-0.00037,0.00049,-0.34861,-38.0323,20.0673,0.00624,4.8841,-0.01088
6.266,7.8648,129.52778,8.0e-5,11.61195,-1.57088,0.0005,-6.0e-5,8.0e-5,-0.02446,0.9997,-0.00037,0.00049,-0.34861,-38.0323,20.0673,0.00624,4.8841,-0.01088
6.279,7.98029,129.51191,8.0e-5,11.48625,-1.60247,0.00052,-6.0e-5,8.0e-5,-0.02622,0.99966,-0.00038,0.00049,-0.35837,-37.71007,19.9416,0.00634,4.91921,-0.01124
6.279,7.98029,129.51191,8.0e-5,11.48625,-1.60247,0.00052,-6.0e-5,8.0e-5,-0.02622,0.99966,-0.00038,0.00049,-0.35837,-37.71007,19.9416,0.00634,4.91921,-0.01124
6.295,8.09453,129.49573,9.0e-5,11.36161,-1.63447,0.00054,-6.0e-5,9.0e-5,-0.02804,0.99961,-0.00038,0.00049,-0.36804,-37.39248,19.82254,0.00645,4.95491,-0.0116
6.312,8.20753,129.47922,9.0e-5,11.23801,-1.66683,0.00057,-7.0e-5,9.0e-5,-0.0299,0.99955,-0.00038,0.0005,-0.37762,-37.07937,19.71017,0.00655,4.99126,-0.01196
6.312,8.20753,129.47922,9.0e-5,11.23801,-1.66683,0.00057,-7.0e-5,9.0e-5,-0.0299,0.99955,-0.00038,0.0005,-0.37762,-37.07937,19.71017,0.00655,4.99126,-0.01196
6.328,8.31929,129.46239,0.0001,11.11544,-1.69955,0.00059,-7.0e-5,9.0e-5,-0.03181,0.99949,-0.00039,0.0005,-0.3871,-36.77062,19.60452,0.00664,5.02834,-0.01233
6.328,8.31929,129.46239,0.0001,11.11544,-1.69955,0.00059,-7.0e-5,9.0e-5,-0.03181,0.99949,-0.00039,0.0005,-0.3871,-36.77062,19.60452,0.00664,5.02834,-0.01233
6.345,8.42984,129.44523,0.00011,10.99389,-1.7326,0.00061,-7.0e-5,9.0e-5,-0.03377,0.99943,-0.00039,0.0005,-0.39651,-36.46608,19.5056,0.00674,5.0662,-0.0127
6.362,8.53918,129.42774,0.00011,10.87333,-1.76595,0.00063,-7.0e-5,0.0001,-0.03578,0.99936,-0.00039,0.0005,-0.40582,-36.16564,19.41338,0.00683,5.10489,-0.01308
6.362,8.53918,129.42774,0.00011,10.87333,-1.76595,0.00063,-7.0e-5,0.0001,-0.03578,0.99936,-0.00039,0.0005,-0.40582,-36.16564,19.41338,0.00683,5.10489,-0.01308
6.379,8.64731,129.40991,0.00012,10.75377,-1.79959,0.00066,-7.0e-5,0.0001,-0.03783,0.99928,-0.0004,0.0005,-0.41506,-35.86915,19.32782,0.00691,5.14448,-0.01345
6.379,8.64731,129.40991,0.00012,10.75377,-1.79959,0.00066,-7.0e-5,0.0001,-0.03783,0.99928,-0.0004,0.0005,-0.41506,-35.86915,19.32782,0.00691,5.14448,-0.01345
6.396,8.75425,129.39175,0.00013,10.63518,-1.8335,0.00068,-8.0e-5,0.0001,-0.03992,0.9992,-0.0004,0.0005,-0.42422,-35.57649,19.24888,0.007,5.185,-0.01383
6.412,8.86002,129.37324,0.00013,10.51756,-1.86764,0.0007,-8.0e-5,0.0001,-0.04206,0.99911,-0.0004,0.00051,-0.4333,-35.28755,19.17648,0.00708,5.2265,-0.01421
6.412,8.86002,129.37324,0.00013,10.51756,-1.86764,0.0007,-8.0e-5,0.0001,-0.04206,0.99911,-0.0004,0.00051,-0.4333,-35.28755,19.17648,0.00708,5.2265,-0.01421
6.429,8.96461,129.35439,0.00014,10.40088,-1.90201,0.00073,-8.0e-5,0.00011,-0.04425,0.99902,-0.00041,0.00051,-0.4423,-35.00219,19.11054,0.00716,5.26902,-0.0146
6.429,8.96461,129.35439,0.00014,10.40088,-1.90201,0.00073,-8.0e-5,0.00011,-0.04425,0.99902,-0.00041,0.00051,-0.4423,-35.00219,19.11054,0.00716,5.26902,-0.0146
6.445,9.06804,129.3352,0.00015,10.28515,-1.93657,0.00075,-8.0e-5,0.00011,-0.04648,0.99892,-0.00041,0.00051,-0.45124,-34.7203,19.05096,0.00723,5.31261,-0.01498
6.462,9.17031,129.31566,0.00015,10.17034,-1.97131,0.00078,-8.0e-5,0.00011,-0.04876,0.99881,-0.00041,0.00051,-0.4601,-34.44177,18.99765,0.0073,5.35728,-0.01537
6.462,9.17031,129.31566,0.00015,10.17034,-1.97131,0.00078,-8.0e-5,0.00011,-0.04876,0.99881,-0.00041,0.00051,-0.4601,-34.44177,18.99765,0.0073,5.35728,-0.01537
6.479,9.27145,129.29577,0.00016,10.05645,-2.00621,0.0008,-9.0e-5,0.00011,-0.05108,0.99869,-0.00041,0.00051,-0.4689,-34.16647,18.95049,0.00737,5.40308,-0.01576
6.479,9.27145,129.29577,0.00016,10.05645,-2.00621,0.0008,-9.0e-5,0.00011,-0.05108,0.99869,-0.00041,0.00051,-0.4689,-34.16647,18.95049,0.00737,5.40308,-0.01576
6.495,9.37145,129.27554,0.00017,9.94347,-2.04124,0.00082,-9.0e-5,0.00012,-0.05344,0.99857,-0.00042,0.00051,-0.47763,-33.89431,18.90936,0.00744,5.45003,-0.01615
6.512,9.47032,129.25495,0.00018,9.83139,-2.0764,0.00085,-9.0e-5,0.00012,-0.05585,0.99844,-0.00042,0.00051,-0.4863,-33.62515,18.87414,0.0075,5.49816,-0.01654
6.512,9.47032,129.25495,0.00018,9.83139,-2.0764,0.00085,-9.0e-5,0.00012,-0.05585,0.99844,-0.00042,0.00051,-0.4863,-33.62515,18.87414,0.0075,5.49816,-0.01654
6.529,9.56808,129.23401,0.00019,9.72019,-2.11165,0.00087,-9.0e-5,0.00012,-0.0583,0.9983,-0.00042,0.00051,-0.49491,-33.35891,18.8447,0.00756,5.54748,-0.01693
6.529,9.56808,129.23401,0.00019,9.72019,-2.11165,0.00087,-9.0e-5,0.00012,-0.0583,0.9983,-0.00042,0.00051,-0.49491,-33.35891,18.8447,0.00756,5.54748,-0.01693
6.546,9.66473,129.21272,0.0002,9.60987,-2.14698,0.0009,-0.0001,0.00012,-0.06079,0.99815,-0.00042,0.00051,-0.50346,-33.09546,18.82091,0.00761,5.59802,-0.01733
6.562,9.76028,129.19107,0.00021,9.50043,-2.18237,0.00093,-0.0001,0.00013,-0.06332,0.99799,-0.00043,0.00051,-0.51196,-32.83472,18.80263,0.00766,5.64978,-0.01772
6.562,9.76028,129.19107,0.00021,9.50043,-2.18237,0.00093,-0.0001,0.00013,-0.06332,0.99799,-0.00043,0.00051,-0.51196,-32.83472,18.80263,0.00766,5.64978,-0.01772
6.579,9.85474,129.16907,0.00021,9.39184,-2.2178,0.00095,-0.0001,0.00013,-0.0659,0.99783,-0.00043,0.00051,-0.5204,-32.57657,18.78972,0.00771,5.70279,-0.01812
6.579,9.85474,129.16907,0.00021,9.39184,-2.2178,0.00095,-0.0001,0.00013,-0.0659,0.99783,-0.00043,0.00051,-0.5204,-32.57657,18.78972,0.00771,5.70279,-0.01812
6.595,9.94812,129.14671,0.00022,9.2841,-2.25326,0.00098,-0.0001,0.00013,-0.06851,0.99765,-0.00043,0.00051,-0.52879,-32.32092,18.78204,0.00775,5.75705,-0.01851
6.612,10.04042,129.124,0.00023,9.17721,-2.28873,0.001,-0.0001,0.00013,-0.07117,0.99746,-0.00043,0.00051,-0.53713,-32.06766,18.77946,0.00779,5.81258,-0.01891
6.612,10.04042,129.124,0.00023,9.17721,-2.28873,0.001,-0.0001,0.00013,-0.07117,0.99746,-0.00043,0.00051,-0.53713,-32.06766,18.77946,0.00779,5.81258,-0.01891
6.629,10.13166,129.10094,0.00024,9.07115,-2.32419,0.00103,-0.00011,0.00014,-0.07387,0.99727,-0.00044,0.00051,-0.54542,-31.81672,18.78182,0.00783,5.86936,-0.01931
6.629,10.13166,129.10094,0.00024,9.07115,-2.32419,0.00103,-0.00011,0.00014,-0.07387,0.99727,-0.00044,0.00051,-0.54542,-31.81672,18.78182,0.00783,5.86936,-0.01931
6.645,10.22185,129.07752,0.00025,8.96593,-2.35963,0.00106,-0.00011,0.00014,-0.07661,0.99706,-0.00044,0.00051,-0.55367,-31.56798,18.789,0.00786,5.92741,-0.01971
6.662,10.31099,129.05375,0.00027,8.86152,-2.39503,0.00108,-0.00011,0.00014,-0.07939,0.99684,-0.00044,0.00051,-0.56187,-31.32137,18.80084,0.0079,5.98672,-0.02011
6.662,10.31099,129.05375,0.00027,8.86152,-2.39503,0.00108,-0.00011,0.00014,-0.07939,0.99684,-0.00044,0.00051,-0.56187,-31.32137,18.80084,0.0079,5.98672,-0.02011
6.679,10.39908,129.02962,0.00028,8.75793,-2.43037,0.00111,-0.00011,0.00014,-0.08221,0.99661,-0.00044,0.00051,-0.57003,-31.07678,18.8172,0.00792,6.04729,-0.02051
6.679,10.39908,129.02962,0.00028,8.75793,-2.43037,0.00111,-0.00011,0.00014,-0.08221,0.99661,-0.00044,0.00051,-0.57003,-31.07678,18.8172,0.00792,6.04729,-0.02051
6.695,10.48615,129.00514,0.00029,8.65515,-2.46564,0.00113,-0.00012,0.00014,-0.08507,0.99637,-0.00044,0.00051,-0.57814,-30.83414,18.83795,0.00795,6.10911,-0.0209
6.712,10.57219,128.98031,0.0003,8.55317,-2.50083,0.00116,-0.00012,0.00015,-0.08797,0.99612,-0.00045,0.00051,-0.58622,-30.59336,18.86295,0.00797,6.17217,-0.0213
6.712,10.57219,128.98031,0.0003,8.55317,-2.50083,0.00116,-0.00012,0.00015,-0.08797,0.99612,-0.00045,0.00051,-0.58622,-30.59336,18.86295,0.00797,6.17217,-0.0213
6.729,10.65721,128.95512,0.00031,8.45199,-2.53592,0.00119,-0.00012,0.00015,-0.09091,0.99586,-0.00045,0.00051,-0.59426,-30.35436,18.89205,0.00798,6.23646,-0.0217
6.729,10.65721,128.95512,0.00031,8.45199,-2.53592,0.00119,-0.00012,0.00015,-0.09091,0.99586,-0.00045,0.00051,-0.59426,-30.35436,18.89205,0.00798,6.23646,-0.0217
6.745,10.74123,128.92959,0.00032,8.3516,-2.57091,0.00121,-0.00012,0.00015,-0.09389,0.99558,-0.00045,0.00051,-0.60226,-30.11706,18.92512,0.008,6.30195,-0.0221
6.762,10.82425,128.9037,0.00034,8.252,-2.60577,0.00124,-0.00013,0.00015,-0.09691,0.99529,-0.00045,0.00051,-0.61022,-29.88137,18.96202,0.00801,6.36863,-0.02249
6.762,10.82425,128.9037,0.00034,8.252,-2.60577,0.00124,-0.00013,0.00015,-0.09691,0.99529,-0.00045,0.00051,-0.61022,-29.88137,18.96202,0.00801,6.36863,-0.02249
6.779,10.90627,128.87747,0.00035,8.15317,-2.64049,0.00127,-0.00013,0.00016,-0.09996,0.99499,-0.00045,0.00051,-0.61815,-29.64723,19.00263,0.00802,6.43648,-0.02289
6.779,10.90627,128.87747,0.00035,8.15317,-2.64049,0.00127,-0.00013,0.00016,-0.09996,0.99499,-0.00045,0.00051,-0.61815,-29.64723,19.00263,0.00802,6.43648,-0.02289
6.795,10.98731,128.85089,0.00036,8.05513,-2.67507,0.00129,-0.00013,0.00016,-0.10306,0.99468,-0.00046,0.00051,-0.62604,-29.41456,19.04681,0.00802,6.50547,-0.02328
6.812,11.06738,128.82397,0.00037,7.95785,-2.70949,0.00132,-0.00013,0.00016,-0.10619,0.99435,-0.00046,0.00051,-0.63391,-29.18329,19.09444,0.00802,6.57557,-0.02368
6.812,11.06738,128.82397,0.00037,7.95785,-2.70949,0.00132,-0.00013,0.00016,-0.10619,0.99435,-0.00046,0.00051,-0.63391,-29.18329,19.09444,0.00802,6.57557,-0.02368
6.829,11.14647,128.79671,0.00039,7.86134,-2.74373,0.00135,-0.00014,0.00016,-0.10936,0.994,-0.00046,0.00051,-0.64174,-28.95335,19.14538,0.00802,6.64675,-0.02407
6.829,11.14647,128.79671,0.00039,7.86134,-2.74373,0.00135,-0.00014,0.00016,-0.10936,0.994,-0.00046,0.00051,-0.64174,-28.95335,19.14538,0.00802,6.64675,-0.02407
6.845,11.22461,128.7691,0.0004,7.76559,-2.7778,0.00137,-0.00014,0.00017,-0.11257,0.99364,-0.00046,0.00051,-0.64953,-28.72467,19.19951,0.00801,6.71897,-0.02446
6.862,11.30179,128.74115,0.00041,7.6706,-2.81168,0.0014,-0.00014,0.00017,-0.11582,0.99327,-0.00046,0.00051,-0.6573,-28.49719,19.25671,0.008,6.79219,-0.02484
6.862,11.30179,128.74115,0.00041,7.6706,-2.81168,0.0014,-0.00014,0.00017,-0.11582,0.99327,-0.00046,0.00051,-0.6573,-28.49719,19.25671,0.008,6.79219,-0.02484
6.878,11.37802,128.71286,0.00043,7.57636,-2.84536,0.00143,-0.00014,0.00017,-0.1191,0.99288,-0.00046,0.00051,-0.66504,-28.27085,19.31686,0.00799,6.86637,-0.02523
6.878,11.37802,128.71286,0.00043,7.57636,-2.84536,0.00143,-0.00014,0.00017,-0.1191,0.99288,-0.00046,0.00051,-0.66504,-28.27085,19.31686,0.00799,6.86637,-0.02523
6.895,11.45332,128.68424,0.00044,7.48288,-2.87882,0.00145,-0.00015,0.00017,-0.12242,0.99248,-0.00047,0.00051,-0.67275,-28.04559,19.37984,0.00798,6.94147,-0.02561
6.912,11.52768,128.65529,0.00046,7.39014,-2.91207,0.00148,-0.00015,0.00018,-0.12578,0.99206,-0.00047,0.00051,-0.68043,-27.82134,19.44554,0.00796,7.01742,-0.02599
6.912,11.52768,128.65529,0.00046,7.39014,-2.91207,0.00148,-0.00015,0.00018,-0.12578,0.99206,-0.00047,0.00051,-0.68043,-27.82134,19.44554,0.00796,7.01742,-0.02599
6.928,11.60112,128.626,0.00047,7.29814,-2.94509,0.00151,-0.00015,0.00018,-0.12917,0.99162,-0.00047,0.00051,-0.68808,-27.59806,19.51384,0.00794,7.09419,-0.02637
6.929,11.60112,128.626,0.00047,7.29814,-2.94509,0.00151,-0.00015,0.00018,-0.12917,0.99162,-0.00047,0.00051,-0.68808,-27.59806,19.51384,0.00794,7.09419,-0.02637
6.945,11.67365,128.59639,0.00049,7.20689,-2.97788,0.00153,-0.00015,0.00018,-0.1326,0.99117,-0.00047,0.00051,-0.69571,-27.37569,19.58463,0.00791,7.1717,-0.02675
6.962,11.74526,128.56645,0.0005,7.11638,-3.01042,0.00156,-0.00016,0.00018,-0.13607,0.9907,-0.00047,0.00051,-0.70331,-27.15418,19.6578,0.00788,7.2499,-0.02712
6.962,11.74526,128.56645,0.0005,7.11638,-3.01042,0.00156,-0.00016,0.00018,-0.13607,0.9907,-0.00047,0.00051,-0.70331,-27.15418,19.6578,0.00788,7.2499,-0.02712
6.978,11.81598,128.53618,0.00052,7.0266,-3.04271,0.00159,-0.00016,0.00018,-0.13957,0.99021,-0.00047,0.0005,-0.71088,-26.93348,19.73325,0.00785,7.32873,-0.02749
6.978,11.81598,128.53618,0.00052,7.0266,-3.04271,0.00159,-0.00016,0.00018,-0.13957,0.99021,-0.00047,0.0005,-0.71088,-26.93348,19.73325,0.00785,7.32873,-0.02749
6.995,11.8858,128.50559,0.00054,6.93755,-3.07474,0.00161,-0.00016,0.00019,-0.1431,0.98971,-0.00047,0.0005,-0.71842,-26.71354,19.81087,0.00782,7.40811,-0.02785
7.012,11.95473,128.47469,0.00055,6.84924,-3.1065,0.00164,-0.00016,0.00019,-0.14668,0.98918,-0.00048,0.0005,-0.72594,-26.49433,19.89056,0.00779,7.48797,-0.02821
7.012,11.95473,128.47469,0.00055,6.84924,-3.1065,0.00164,-0.00016,0.00019,-0.14668,0.98918,-0.00048,0.0005,-0.72594,-26.49433,19.89056,0.00779,7.48797,-0.02821
7.028,12.02278,128.44346,0.00057,6.76165,-3.13799,0.00166,-0.00017,0.00019,-0.15029,0.98864,-0.00048,0.0005,-0.73343,-26.2758,19.97223,0.00775,7.56824,-0.02857
7.028,12.02278,128.44346,0.00057,6.76165,-3.13799,0.00166,-0.00017,0.00019,-0.15029,0.98864,-0.00048,0.0005,-0.73343,-26.2758,19.97223,0.00775,7.56824,-0.02857
7.045,12.08997,128.41193,0.00058,6.67479,-3.16921,0.00169,-0.00017,0.00019,-0.15393,0.98808,-0.00048,0.0005,-0.7409,-26.05791,20.05577,0.00771,7.64883,-0.02893
7.062,12.15628,128.38008,0.0006,6.58866,-3.20014,0.00172,-0.00017,0.0002,-0.15761,0.9875,-0.00048,0.0005,-0.74834,-25.84063,20.14108,0.00766,7.72965,-0.02928
7.062,12.15628,128.38008,0.0006,6.58866,-3.20014,0.00172,-0.00017,0.0002,-0.15761,0.9875,-0.00048,0.0005,-0.74834,-25.84063,20.14108,0.00766,7.72965,-0.02928
7.078,12.22174,128.34793,0.00062,6.50325,-3.23078,0.00174,-0.00018,0.0002,-0.16132,0.9869,-0.00048,0.0005,-0.75575,-25.62391,20.22809,0.00762,7.81062,-0.02962
7.078,12.22174,128.34793,0.00062,6.50325,-3.23078,0.00174,-0.00018,0.0002,-0.16132,0.9869,-0.00048,0.0005,-0.75575,-25.62391,20.22809,0.00762,7.81062,-0.02962
7.095,12.28635,128.31547,0.00064,6.41855,-3.26112,0.00177,-0.00018,0.0002,-0.16506,0.98628,-0.00048,0.0005,-0.76314,-25.40774,20.31669,0.00757,7.89165,-0.02996
7.112,12.35012,128.2827,0.00065,6.33458,-3.29117,0.00179,-0.00018,0.0002,-0.16884,0.98564,-0.00048,0.0005,-0.7705,-25.19207,20.40679,0.00752,7.97263,-0.0303
7.112,12.35012,128.2827,0.00065,6.33458,-3.29117,0.00179,-0.00018,0.0002,-0.16884,0.98564,-0.00048,0.0005,-0.7705,-25.19207,20.40679,0.00752,7.97263,-0.0303
7.128,12.41304,128.24964,0.00067,6.25132,-3.3209,0.00182,-0.00018,0.0002,-0.17266,0.98498,-0.00048,0.0005,-0.77784,-24.97689,20.49832,0.00746,8.05347,-0.03063
7.128,12.41304,128.24964,0.00067,6.25132,-3.3209,0.00182,-0.00018,0.0002,-0.17266,0.98498,-0.00048,0.0005,-0.77784,-24.97689,20.49832,0.00746,8.05347,-0.03063
7.145,12.47514,128.21629,0.00069,6.16878,-3.35033,0.00184,-0.00019,0.00021,-0.17651,0.9843,-0.00049,0.0005,-0.78514,-24.76217,20.59119,0.00741,8.13406,-0.03095
7.162,12.53642,128.18264,0.00071,6.08696,-3.37945,0.00187,-0.00019,0.00021,-0.18039,0.9836,-0.00049,0.00049,-0.79242,-24.54788,20.6853,0.00735,8.21429,-0.03127
7.162,12.53642,128.18264,0.00071,6.08696,-3.37945,0.00187,-0.00019,0.00021,-0.18039,0.9836,-0.00049,0.00049,-0.79242,-24.54788,20.6853,0.00735,8.21429,-0.03127
7.178,12.59689,128.1487,0.00073,6.00584,-3.40825,0.00189,-0.00019,0.00021,-0.1843,0.98287,-0.00049,0.00049,-0.79967,-24.334,20.78059,0.00729,8.29405,-0.03159
7.179,12.59689,128.1487,0.00073,6.00584,-3.40825,0.00189,-0.00019,0.00021,-0.1843,0.98287,-0.00049,0.00049,-0.79967,-24.334,20.78059,0.00729,8.29405,-0.03159
7.195,12.65654,128.11447,0.00075,5.92544,-3.43672,0.00191,-0.00019,0.00021,-0.18825,0.98212,-0.00049,0.00049,-0.8069,-24.12053,20.87698,0.00723,8.37322,-0.0319
7.212,12.7154,128.07997,0.00077,5.84575,-3.46488,0.00194,-0.0002,0.00022,-0.19222,0.98135,-0.00049,0.00049,-0.81409,-23.90743,20.97438,0.00716,8.45168,-0.0322
7.212,12.7154,128.07997,0.00077,5.84575,-3.46488,0.00194,-0.0002,0.00022,-0.19222,0.98135,-0.00049,0.00049,-0.81409,-23.90743,20.97438,0.00716,8.45168,-0.0322
7.228,12.77346,128.04518,0.00079,5.76677,-3.4927,0.00196,-0.0002,0.00022,-0.19624,0.98056,-0.00049,0.00049,-0.82126,-23.69471,21.07272,0.00709,8.52931,-0.03249
7.228,12.77346,128.04518,0.00079,5.76677,-3.4927,0.00196,-0.0002,0.00022,-0.19624,0.98056,-0.00049,0.00049,-0.82126,-23.69471,21.07272,0.00709,8.52931,-0.03249
7.245,12.83073,128.01011,0.00081,5.68849,-3.52019,0.00198,-0.0002,0.00022,-0.20028,0.97974,-0.00049,0.00049,-0.8284,-23.48234,21.17194,0.00703,8.60597,-0.03278
7.262,12.88723,127.97478,0.00083,5.61093,-3.54735,0.00201,-0.00021,0.00022,-0.20435,0.9789,-0.00049,0.00049,-0.8355,-23.27032,21.27195,0.00695,8.68154,-0.03307
7.262,12.88723,127.97478,0.00083,5.61093,-3.54735,0.00201,-0.00021,0.00022,-0.20435,0.9789,-0.00049,0.00049,-0.8355,-23.27032,21.27195,0.00695,8.68154,-0.03307
7.279,12.94296,127.93917,0.00085,5.53406,-3.57418,0.00203,-0.00021,0.00022,-0.20846,0.97803,-0.00049,0.00049,-0.84258,-23.05865,21.3727,0.00688,8.75589,-0.03334
7.279,12.94296,127.93917,0.00085,5.53406,-3.57418,0.00203,-0.00021,0.00022,-0.20846,0.97803,-0.00049,0.00049,-0.84258,-23.05865,21.3727,0.00688,8.75589,-0.03334
7.296,12.99791,127.90329,0.00087,5.45791,-3.60066,0.00205,-0.00021,0.00023,-0.21259,0.97714,-0.0005,0.00049,-0.84962,-22.84731,21.47411,0.00681,8.82887,-0.03361
7.312,13.05212,127.86716,0.00089,5.38245,-3.62681,0.00208,-0.00021,0.00023,-0.21676,0.97623,-0.0005,0.00049,-0.85663,-22.63631,21.57611,0.00673,8.90034,-0.03387
7.312,13.05212,127.86716,0.00089,5.38245,-3.62681,0.00208,-0.00021,0.00023,-0.21676,0.97623,-0.0005,0.00049,-0.85663,-22.63631,21.57611,0.00673,8.90034,-0.03387
7.329,13.10557,127.83076,0.00091,5.3077,-3.65261,0.0021,-0.00022,0.00023,-0.22095,0.97528,-0.0005,0.00048,-0.86361,-22.42564,21.67865,0.00666,8.97016,-0.03413
7.329,13.10557,127.83076,0.00091,5.3077,-3.65261,0.0021,-0.00022,0.00023,-0.22095,0.97528,-0.0005,0.00048,-0.86361,-22.42564,21.67865,0.00666,8.97016,-0.03413
7.345,13.15827,127.7941,0.00093,5.23365,-3.67807,0.00212,-0.00022,0.00023,-0.22518,0.97432,-0.0005,0.00048,-0.87055,-22.21531,21.78165,0.00658,9.03819,-0.03437
